Tuple,count
"('nirbhaya', ('India', u'Gujarat'), '2013-06-10')",1
"('anything', ('India', u'Kerala'), '2013-05-06')",1
"('hint', ('India', u'Karnataka'), '2013-07-01')",1
"('reflect', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('malarial', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('gandhi', ('India', u'Maharashtra'), '2013-06-10')",1
"('recover', ('India', u'Kerala'), '2013-06-03')",1
"('right', ('India', u'Maharashtra'), '2013-02-11')",1
"('spot', ('India', u'Karnataka'), '2013-06-10')",1
"('private', ('India', u'Tamil Nadu'), '2013-04-22')",2
"('chicken', ('India', u'Kerala'), '2013-05-27')",1
"('disease', ('India', u'Kerala'), '2013-05-27')",2
"('kataria', ('India', 'Kerala'), '2013-05-13')",1
"('woman', ('India', u'Delhi'), '2013-06-24')",1
"('rashid', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('week', ('India', u'Karnataka'), '2013-06-03')",1
"('small', ('India', u'Maharashtra'), '2013-04-15')",1
"('total', ('India', u'Karnataka'), '2013-05-20')",1
"('maintain', ('India', u'Maharashtra'), '2013-02-11')",1
"('tent', ('India', u'Uttaranchal'), '2013-06-24')",1
"('tackle', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('american', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('growth', ('India', u'Kerala'), '2013-05-27')",1
"('remove', ('India', u'Maharashtra'), '2013-06-10')",1
"('moderated', ('India', u'Orissa'), '2013-04-22')",1
"('virus', ('India', u'West Bengal'), '2013-01-21')",1
"('admit', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('high', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('overstay', ('India', u'Karnataka'), '2013-06-17')",1
"('inclement', ('India', u'Uttaranchal'), '2013-06-24')",1
"('abuse', ('India', u'Maharashtra'), '2013-02-11')",1
"('xxxxxx', ('India', u'Uttar Pradesh'), '2013-05-06')",1
"('land', ('India', u'Uttaranchal'), '2013-06-24')",2
"('reprint', ('India', u'Kerala'), '2013-06-03')",1
"('doctor', ('India', u'Tamil Nadu'), '2013-06-17')",1
"('plant', ('India', u'Karnataka'), '2013-04-22')",1
"('rain', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('take', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('entity', ('India', u'Kerala'), '2013-06-10')",1
"('try', ('India', u'Karnataka'), '2013-06-24')",1
"('department', ('India', u'Punjab'), '2013-07-01')",1
"('spark', ('India', u'Uttaranchal'), '2013-06-24')",1
"('away', ('India', u'Karnataka'), '2013-06-24')",1
"('rally', ('India', u'Madhya Pradesh'), '2013-06-24')",1
"('american', ('India', u'Karnataka'), '2013-04-22')",1
"('meeting', ('India', u'Uttaranchal'), '2013-06-24')",1
"('nursing', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('view', ('India', u'Haryana'), '2013-05-06')",1
"('effect', ('India', u'Orissa'), '2013-06-24')",1
"('among', ('India', u'Maharashtra'), '2013-06-10')",1
"('arsenault', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('fatigue', ('India', u'Karnataka'), '2013-07-01')",1
"('tenn', ('India', u'Kerala'), '2013-05-27')",1
"('twice', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('place', ('India', u'Karnataka'), '2013-06-24')",1
"('phased', ('India', u'Karnataka'), '2013-06-10')",1
"('shanghai', ('India', u'Karnataka'), '2013-06-17')",1
"('even', ('India', u'Maharashtra'), '2013-02-11')",1
"('would', ('India', 'Kerala'), '2013-05-13')",1
"('star', ('India', u'Maharashtra'), '2013-04-15')",1
"('hand', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('maoist', ('India', u'Karnataka'), '2013-06-10')",1
"('data', ('India', u'Karnataka'), '2013-06-10')",1
"('severe', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('urolithiasis', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('executive', ('India', u'Karnataka'), '2013-05-27')",1
"('bangladesh', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('responsible', ('India', u'Maharashtra'), '2013-06-10')",1
"('expert', ('India', u'Madhya Pradesh'), '2013-07-01')",1
"('trained', ('India', u'Karnataka'), '2013-06-10')",1
"('borua', ('India', u'Haryana'), '2013-05-06')",1
"('serious', ('India', u'Uttaranchal'), '2013-06-24')",1
"('wonderful', ('India', u'Maharashtra'), '2013-02-11')",1
"('temple', ('India', u'Karnataka'), '2013-07-01')",1
"('warned', ('India', u'Maharashtra'), '2013-06-17')",1
"('manmohan', ('India', u'West Bengal'), '2013-05-06')",1
"('measure', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('manisha', ('India', u'Karnataka'), '2013-06-24')",1
"('travel', ('India', u'Maharashtra'), '2013-07-01')",1
"('contamination', ('India', u'Gujarat'), '2013-06-24')",1
"('kila', ('India', u'Punjab'), '2013-01-21')",1
"('hatred', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('treatment', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('defamatory', ('India', u'Punjab'), '2013-07-01')",1
"('suspect', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('opposition', ('India', u'Karnataka'), '2013-06-17')",1
"('nodal', ('India', u'Karnataka'), '2013-06-10')",3
"('due', ('India', u'Kerala'), '2013-06-17')",1
"('report', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('mouse', ('India', u'Karnataka'), '2013-06-24')",1
"('collaboration', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('negligence', ('India', u'Goa'), '2013-06-24')",1
"('accumulation', ('India', u'Maharashtra'), '2013-06-17')",1
"('president', ('India', u'Kerala'), '2013-05-13')",1
"('ugly', ('India', u'Punjab'), '2013-01-21')",1
"('hrw', ('India', u'Karnataka'), '2013-04-22')",1
"('roll', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('last', ('India', u'Uttaranchal'), '2013-06-24')",2
"('site', ('India', u'Maharashtra'), '2013-06-10')",1
"('obtain', ('India', u'Karnataka'), '2013-06-17')",1
"('responsibility', ('India', u'Orissa'), '2013-04-22')",1
"('save', ('India', u'Maharashtra'), '2013-02-11')",1
"('bandwidth', ('India', u'Karnataka'), '2013-04-22')",1
"('crash', ('India', u'Uttaranchal'), '2013-06-24')",1
"('gallery', ('India', u'Goa'), '2013-06-24')",1
"('ltd', ('India', u'Maharashtra'), '2013-02-11')",1
"('different', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('time', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('post', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('mass', ('India', u'Karnataka'), '2013-06-24')",1
"('rate', ('India', u'Kerala'), '2013-05-27')",1
"('full', ('India', u'Uttaranchal'), '2013-06-24')",1
"('via', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('rescue', ('India', u'Karnataka'), '2013-06-24')",1
"('data', ('India', u'Maharashtra'), '2013-07-01')",1
"('post', ('India', u'Gujarat'), '2013-06-24')",1
"('name', ('India', u'Kerala'), '2013-06-17')",2
"('director', ('India', u'Kerala'), '2013-05-06')",1
"('vegetable', ('India', u'Maharashtra'), '2013-07-01')",1
"('rush', ('India', u'Goa'), '2013-06-24')",2
"('superintendent', ('India', u'Karnataka'), '2013-06-24')",1
"('say', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('deserve', ('India', u'Maharashtra'), '2013-02-11')",1
"('gupta', ('India', u'Rajasthan'), '2013-04-22')",1
"('times', ('India', u'Maharashtra'), '2013-05-20')",1
"('bite', ('India', u'Karnataka'), '2013-06-10')",1
"('adalats', ('India', u'Karnataka'), '2013-06-17')",1
"('reserve', ('India', u'West Bengal'), '2013-05-06')",1
"('exceptional', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('downplay', ('India', u'Karnataka'), '2013-06-17')",2
"('young', ('India', u'Karnataka'), '2013-05-20')",1
"('pay', ('India', u'Karnataka'), '2013-06-10')",1
"('know', ('India', u'Maharashtra'), '2013-06-17')",1
"('report', ('India', u'Delhi'), '2013-06-24')",1
"('groundwater', ('India', u'Karnataka'), '2013-07-01')",1
"('community', ('India', u'Orissa'), '2013-06-24')",1
"('begin', ('India', u'Uttaranchal'), '2013-06-24')",1
"('charge', ('India', u'Karnataka'), '2013-04-22')",1
"('still', ('India', u'Karnataka'), '2013-04-22')",1
"('authority', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('highly', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('step', ('India', u'Uttaranchal'), '2013-06-24')",1
"('attribute', ('India', u'Madhya Pradesh'), '2013-07-01')",1
"('clarification', ('India', u'Karnataka'), '2013-06-10')",1
"('include', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('director', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('vacant', ('India', u'Punjab'), '2013-06-10')",1
"('panel', ('India', u'Karnataka'), '2013-06-10')",1
"('across', ('India', u'Punjab'), '2013-06-10')",1
"('wear', ('India', u'Punjab'), '2013-01-21')",1
"('owaisi', ('India', u'Punjab'), '2013-01-21')",1
"('doctor', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('treat', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('advertiser', ('India', u'Uttaranchal'), '2013-06-24')",1
"('organized', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('team', ('India', u'Goa'), '2013-06-24')",1
"('move', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('journal', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('seem', ('India', u'Kerala'), '2013-06-10')",1
"('occur', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('izle', ('India', u'West Bengal'), '2013-06-24')",1
"('although', ('India', u'Delhi'), '2013-07-01')",1
"('massive', ('India', u'Maharashtra'), '2013-05-20')",1
"('similarly', ('India', u'West Bengal'), '2013-01-21')",1
"('reason', ('India', u'Karnataka'), '2013-06-17')",2
"('city', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('dhns', ('India', u'Karnataka'), '2013-05-27')",1
"('cent', ('India', u'Karnataka'), '2013-05-27')",1
"('department', ('India', u'Goa'), '2013-06-24')",3
"('despite', ('India', u'Karnataka'), '2013-06-03')",1
"('aegypti', ('India', u'Maharashtra'), '2013-06-17')",1
"('times', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('banavi', ('India', u'Karnataka'), '2013-06-10')",1
"('increase', ('India', u'Maharashtra'), '2013-02-11')",2
"('whether', ('India', u'Kerala'), '2013-06-17')",1
"('medicine', ('India', u'Uttaranchal'), '2013-06-24')",2
"('close', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('inquiry', ('India', u'Karnataka'), '2013-07-01')",1
"('quake', ('India', u'Karnataka'), '2013-04-22')",1
"('hold', ('India', u'Kerala'), '2013-06-03')",1
"('bop', ('India', u'Karnataka'), '2013-07-01')",1
"('new', ('India', u'Karnataka'), '2013-04-22')",1
"('section', ('India', u'Kerala'), '2013-05-06')",1
"('area', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('declare', ('India', u'Punjab'), '2013-01-21')",1
"('bjp', ('India', u'Karnataka'), '2013-06-10')",2
"('abnormally', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('vijender', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('report', ('India', u'Karnataka'), '2013-06-24')",1
"('confirm', ('India', u'Kerala'), '2013-06-17')",1
"('still', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('ias', ('India', u'Karnataka'), '2013-06-10')",1
"('bury', ('India', u'Karnataka'), '2013-06-17')",1
"('live', ('India', u'Kerala'), '2013-05-06')",1
"('mortality', ('India', u'Rajasthan'), '2013-04-22')",1
"('device', ('India', u'Maharashtra'), '2013-05-20')",1
"('dry', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('sheath', ('India', u'Goa'), '2013-04-01')",1
"('field', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('residence', ('India', u'Maharashtra'), '2013-04-15')",1
"('people', ('India', u'Karnataka'), '2013-06-10')",3
"('send', ('India', u'Punjab'), '2013-04-08')",1
"('inciting', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('require', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('year', ('India', u'Maharashtra'), '2013-07-01')",2
"('mosquito', ('India', u'Maharashtra'), '2013-05-20')",1
"('yet', ('India', u'Kerala'), '2013-06-17')",1
"('shift', ('India', u'Karnataka'), '2013-04-22')",1
"('bear', ('India', u'Maharashtra'), '2013-05-20')",1
"('change', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('court', ('India', u'Maharashtra'), '2013-06-10')",1
"('varsity', ('India', u'Punjab'), '2013-04-08')",1
"('mystery', ('India', u'Kerala'), '2013-05-06')",1
"('show', ('India', u'Karnataka'), '2013-06-10')",2
"('champion', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('jan', ('India', u'Punjab'), '2013-01-21')",1
"('officer', ('India', u'Maharashtra'), '2013-06-10')",1
"('enough', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('africa', ('India', u'Kerala'), '2013-06-10')",1
"('hospital', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('today', ('India', u'West Bengal'), '2013-01-21')",1
"('workload', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('breed', ('India', u'Punjab'), '2013-06-10')",1
"('activity', ('India', u'Karnataka'), '2013-05-27')",1
"('anil', ('India', u'Maharashtra'), '2013-04-15')",1
"('cautious', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('say', ('India', u'Goa'), '2013-04-01')",1
"('allege', ('India', u'Karnataka'), '2013-04-22')",1
"('treat', ('India', u'Karnataka'), '2013-05-20')",1
"('ask', ('India', u'Maharashtra'), '2013-07-01')",1
"('decade', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('hemorrhagic', ('India', u'Madhya Pradesh'), '2013-07-01')",1
"('mobile', ('India', u'Goa'), '2013-05-27')",1
"('relate', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('ongc', ('India', u'Karnataka'), '2013-04-22')",1
"('drug', ('India', u'Orissa'), '2013-04-22')",1
"('bjp', ('India', u'Karnataka'), '2013-04-22')",1
"('manmohan', ('India', u'Karnataka'), '2013-06-17')",1
"('malaria', ('India', u'Punjab'), '2013-07-01')",1
"('bear', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('origin', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('referee', ('India', u'Maharashtra'), '2013-02-11')",1
"('patient', ('India', u'Kerala'), '2013-06-10')",1
"('follow', ('India', u'Gujarat'), '2013-06-24')",1
"('infection', ('India', u'Madhya Pradesh'), '2013-07-01')",1
"('delhi', ('India', u'Kerala'), '2013-06-03')",1
"('allocate', ('India', u'Karnataka'), '2013-07-01')",1
"('check', ('India', u'Karnataka'), '2013-06-10')",1
"('participation', ('India', u'Karnataka'), '2013-06-17')",1
"('mother', ('India', u'Maharashtra'), '2013-02-11')",1
"('give', ('India', u'Haryana'), '2013-05-06')",1
"('education', ('India', u'Punjab'), '2013-01-21')",1
"('away', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('sanand', ('India', u'Gujarat'), '2013-06-10')",1
"('long', ('India', u'Maharashtra'), '2013-02-11')",1
"('big', ('India', u'Karnataka'), '2013-07-01')",1
"('even', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('activist', ('India', u'Orissa'), '2013-06-24')",1
"('since', ('India', u'Kerala'), '2013-06-03')",2
"('review', ('India', u'Maharashtra'), '2013-01-21')",1
"('credit', ('India', u'Karnataka'), '2013-06-17')",1
"('fogging', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('laboratory', ('India', u'Karnataka'), '2013-07-01')",1
"('tough', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('attitude', ('India', u'Punjab'), '2013-04-08')",1
"('spreading', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('nominee', ('India', u'Karnataka'), '2013-06-17')",1
"('react', ('India', u'Karnataka'), '2013-04-22')",1
"('action', ('India', u'Rajasthan'), '2013-04-22')",1
"('inept', ('India', u'Punjab'), '2013-07-01')",1
"('remains', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('community', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('list', ('India', u'Kerala'), '2013-06-10')",1
"('menon', ('India', u'Kerala'), '2013-06-03')",1
"('conduct', ('India', u'Karnataka'), '2013-06-17')",3
"('continue', ('India', u'Maharashtra'), '2013-05-20')",1
"('take', ('India', u'Madhya Pradesh'), '2013-06-24')",1
"('indian', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('month', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('proceed', ('India', u'Delhi'), '2013-06-24')",1
"('conventional', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('administration', ('India', u'Kerala'), '2013-06-17')",1
"('virus', ('India', u'Kerala'), '2013-05-27')",2
"('inciting', ('India', u'Orissa'), '2013-06-24')",1
"('like', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('adapt', ('India', u'Karnataka'), '2013-04-22')",1
"('city', ('India', u'Madhya Pradesh'), '2013-06-24')",1
"('crest', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('supected', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('slum', ('India', u'Maharashtra'), '2013-05-20')",1
"('system', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('tank', ('India', u'Chandigarh'), '2013-06-17')",1
"('project', ('India', u'Kerala'), '2013-06-17')",1
"('ojee', ('India', u'Kerala'), '2013-06-10')",1
"('positive', ('India', u'Maharashtra'), '2013-06-10')",1
"('date', ('India', u'Delhi'), '2013-05-20')",1
"('father', ('India', u'Karnataka'), '2013-07-01')",1
"('one', ('India', u'Kerala'), '2013-05-13')",2
"('infection', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('chowk', ('India', u'Punjab'), '2013-06-10')",1
"('eco', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('soldado', ('India', u'Karnataka'), '2013-06-17')",1
"('uppuguda', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('however', ('India', u'Uttaranchal'), '2013-06-24')",1
"('printer', ('India', u'Karnataka'), '2013-06-17')",3
"('hyperlinks', ('India', u'Kerala'), '2013-06-10')",1
"('lawyer', ('India', u'Punjab'), '2013-04-08')",1
"('breeding', ('India', u'Maharashtra'), '2013-06-17')",1
"('anil', ('India', u'Punjab'), '2013-07-01')",1
"('maghrib', ('India', u'Karnataka'), '2013-06-03')",1
"('good', ('India', u'Maharashtra'), '2013-04-15')",1
"('large', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('solve', ('India', u'Maharashtra'), '2013-02-11')",1
"('alternate', ('India', u'Maharashtra'), '2013-02-11')",1
"('trading', ('India', u'Uttaranchal'), '2013-06-24')",1
"('indicate', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('rape', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('surveyor', ('India', u'Karnataka'), '2013-06-17')",1
"('short', ('India', u'Uttaranchal'), '2013-06-24')",1
"('control', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('karnataka', ('India', u'Karnataka'), '2013-06-10')",1
"('side', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('require', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('glaring', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('herald', ('India', u'Karnataka'), '2013-06-24')",1
"('caution', ('India', u'Goa'), '2013-01-21')",1
"('service', ('India', u'Kerala'), '2013-05-13')",1
"('disregard', ('India', u'Maharashtra'), '2013-07-01')",1
"('body', ('India', u'Kerala'), '2013-06-03')",1
"('side', ('India', u'Goa'), '2013-01-21')",1
"('data', ('India', u'West Bengal'), '2013-01-21')",1
"('pick', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('wide', ('India', u'Karnataka'), '2013-07-01')",1
"('link', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('traditional', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('zoom', ('India', u'West Bengal'), '2013-01-21')",1
"('act', ('India', u'Delhi'), '2013-06-24')",1
"('progress', ('India', u'Delhi'), '2013-07-01')",1
"('collect', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('uneasiness', ('India', u'Madhya Pradesh'), '2013-06-03')",1
"('child', ('India', u'Karnataka'), '2013-05-20')",3
"('thudiyalur', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('dham', ('India', u'Karnataka'), '2013-06-17')",1
"('panchayat', ('India', u'Kerala'), '2013-05-13')",1
"('issue', ('India', u'Haryana'), '2013-05-06')",1
"('bring', ('India', u'Karnataka'), '2013-06-24')",1
"('immediately', ('India', u'Maharashtra'), '2013-07-01')",1
"('belt', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('official', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('direct', ('India', u'Karnataka'), '2013-05-20')",1
"('line', ('India', u'Kerala'), '2013-06-17')",1
"('easy', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('cheating', ('India', u'Karnataka'), '2013-06-17')",1
"('different', ('India', u'Maharashtra'), '2013-06-17')",1
"('pediatrician', ('India', u'Karnataka'), '2013-06-03')",1
"('santiniketan', ('India', u'West Bengal'), '2013-06-24')",1
"('observe', ('India', u'Maharashtra'), '2013-04-15')",1
"('restoration', ('India', u'Uttaranchal'), '2013-06-24')",1
"('carry', ('India', u'Karnataka'), '2013-06-10')",1
