Tuple,count
"('poet', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('marriage', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('room', ('India', u'West Bengal'), '2013-01-21')",1
"('dengue', ('India', u'Kerala'), '2013-05-27')",2
"('woman', ('India', u'Maharashtra'), '2013-01-21')",1
"('chief', ('India', u'Maharashtra'), '2013-01-21')",1
"('quote', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('spreading', ('India', u'Karnataka'), '2013-05-20')",1
"('magnitude', ('India', u'Kerala'), '2013-05-27')",1
"('number', ('India', u'Goa'), '2013-04-01')",1
"('fall', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('faiz', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('loo', ('India', u'Karnataka'), '2013-04-22')",1
"('orient', ('India', u'Kerala'), '2013-06-03')",2
"('andhra', ('India', u'Karnataka'), '2013-04-22')",1
"('recruit', ('India', u'Maharashtra'), '2013-05-20')",1
"('sick', ('India', u'Goa'), '2013-04-01')",1
"('special', ('India', u'Karnataka'), '2013-04-22')",1
"('much', ('India', u'Kerala'), '2013-05-27')",1
"('rule', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('rejigs', ('India', u'Karnataka'), '2013-06-10')",1
"('blast', ('India', u'Orissa'), '2013-04-22')",1
"('convene', ('India', u'Karnataka'), '2013-05-20')",1
"('manage', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('alone', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('shirt', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('near', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('gradual', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('conduct', ('India', u'Maharashtra'), '2013-06-10')",1
"('opinion', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('department', ('India', u'Karnataka'), '2013-06-10')",1
"('put', ('India', u'Karnataka'), '2013-06-10')",1
"('doctor', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('launch', ('India', u'Punjab'), '2013-01-21')",1
"('poise', ('India', u'Punjab'), '2013-04-08')",1
"('house', ('India', u'Karnataka'), '2013-04-22')",1
"('malappuram', ('India', u'Kerala'), '2013-06-10')",1
"('discharge', ('India', u'Karnataka'), '2013-05-27')",1
"('case', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('scarcity', ('India', u'Maharashtra'), '2013-02-11')",1
"('network', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('cbi', ('India', u'Haryana'), '2013-05-06')",1
"('life', ('India', u'Kerala'), '2013-06-03')",2
"('augment', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('vessel', ('India', u'Goa'), '2013-01-21')",1
"('poisoned', ('India', u'Bihar'), '2013-05-20')",1
"('east', ('India', u'Karnataka'), '2013-04-22')",1
"('issuing', ('India', u'Maharashtra'), '2013-02-11')",1
"('figure', ('India', u'Kerala'), '2013-06-10')",1
"('group', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('citizenship', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('kerala', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('title', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('reject', ('India', u'Gujarat'), '2013-06-10')",1
"('builder', ('India', u'Maharashtra'), '2013-06-10')",1
"('bomber', ('India', u'Karnataka'), '2013-04-22')",1
"('positive', ('India', u'Maharashtra'), '2013-04-15')",1
"('attend', ('India', u'Maharashtra'), '2013-02-11')",1
"('global', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('sport', ('India', u'Punjab'), '2013-01-21')",1
"('detect', ('India', u'Kerala'), '2013-06-03')",1
"('anti', ('India', u'Maharashtra'), '2013-04-15')",1
"('caution', ('India', u'Karnataka'), '2013-06-10')",1
"('current', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('peripheral', ('India', u'Kerala'), '2013-06-03')",1
"('news', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('restructuring', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('intense', ('India', u'Karnataka'), '2013-06-10')",1
"('district', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('address', ('India', u'Karnataka'), '2013-06-10')",1
"('pre', ('India', u'Punjab'), '2013-06-10')",1
"('rejection', ('India', u'Kerala'), '2013-06-10')",1
"('window', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('right', ('India', u'Karnataka'), '2013-06-03')",1
"('share', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('kanchi', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('visakhapatnam', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('kill', ('India', u'Punjab'), '2013-01-21')",1
"('staff', ('India', 'Kerala'), '2013-05-13')",1
"('health', ('India', u'West Bengal'), '2013-05-06')",1
"('twitter', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('summer', ('India', u'Kerala'), '2013-06-10')",1
"('party', ('India', u'Punjab'), '2013-01-21')",1
"('president', ('India', u'Gujarat'), '2013-06-10')",1
"('apparently', ('India', u'Delhi'), '2013-05-20')",1
"('team', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('breed', ('India', u'Maharashtra'), '2013-04-15')",2
"('cake', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('respiratory', ('India', u'Maharashtra'), '2013-02-11')",1
"('relief', ('India', u'Kerala'), '2013-06-03')",1
"('private', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('taking', ('India', u'Karnataka'), '2013-05-20')",1
"('organ', ('India', u'Maharashtra'), '2013-01-21')",1
"('kodnani', ('India', u'Karnataka'), '2013-04-22')",1
"('india', ('India', u'Delhi'), '2013-05-20')",1
"('khattee', ('India', u'Punjab'), '2013-01-21')",1
"('nose', ('India', u'Chandigarh'), '2013-06-03')",1
"('person', ('India', u'Uttar Pradesh'), '2013-05-20')",2
"('negligence', ('India', u'Karnataka'), '2013-06-03')",1
"('april', ('India', u'Haryana'), '2013-05-06')",1
"('breed', ('India', u'Goa'), '2013-04-01')",1
"('stage', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('national', ('India', u'Maharashtra'), '2013-02-11')",2
"('mumbai', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('recruit', ('India', u'Kerala'), '2013-05-13')",1
"('true', ('India', u'Maharashtra'), '2013-02-11')",1
"('already', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('tire', ('India', u'Punjab'), '2013-06-10')",1
"('condition', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('kakkanad', ('India', u'Kerala'), '2013-06-03')",1
"('witness', ('India', u'Punjab'), '2013-04-08')",1
"('kollam', ('India', u'Kerala'), '2013-06-03')",2
"('official', ('India', u'Tamil Nadu'), '2013-04-22')",2
"('wednesday', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('denial', ('India', u'Karnataka'), '2013-06-10')",1
"('set', ('India', u'Punjab'), '2013-04-08')",1
"('modi', ('India', u'Maharashtra'), '2013-06-10')",1
"('address', ('India', u'Kerala'), '2013-06-03')",1
"('thereof', ('India', u'Maharashtra'), '2013-06-10')",1
"('plos', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('contact', ('India', u'Karnataka'), '2013-06-10')",1
"('severe', ('India', u'Karnataka'), '2013-06-03')",1
"('upload', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('bengal', ('India', u'West Bengal'), '2013-05-06')",1
"('testing', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('birthday', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('pune', ('India', u'Karnataka'), '2013-04-22')",1
"('collaboration', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('aging', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('hindu', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('include', ('India', u'Maharashtra'), '2013-06-10')",1
"('control', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('aguada', ('India', u'Goa'), '2013-05-27')",1
"('site', ('India', u'West Bengal'), '2013-05-06')",1
"('constituency', ('India', u'Punjab'), '2013-04-08')",1
"('successor', ('India', u'Karnataka'), '2013-06-10')",1
"('center', ('India', u'Goa'), '2013-01-21')",1
"('outbreak', ('India', u'Maharashtra'), '2013-02-11')",1
"('srinivas', ('India', u'Karnataka'), '2013-05-27')",1
"('place', ('India', u'Uttar Pradesh'), '2013-05-20')",2
"('bangalore', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('app', ('India', u'Maharashtra'), '2013-02-11')",1
"('meet', ('India', u'Punjab'), '2013-04-08')",1
"('reply', ('India', u'Karnataka'), '2013-06-10')",1
"('official', ('India', u'Maharashtra'), '2013-02-11')",1
"('comment', ('India', u'Gujarat'), '2013-06-10')",1
"('ministry', ('India', u'West Bengal'), '2013-01-21')",1
"('download', ('India', u'Karnataka'), '2013-05-27')",1
"('take', ('India', u'West Bengal'), '2013-05-06')",1
"('doctor', ('India', u'Kerala'), '2013-05-06')",1
"('kottayam', ('India', u'Kerala'), '2013-05-13')",1
"('predict', ('India', u'Karnataka'), '2013-06-10')",1
"('case', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('heavy', ('India', u'Kerala'), '2013-06-10')",1
"('child', ('India', u'Gujarat'), '2013-06-10')",1
"('meet', ('India', u'Maharashtra'), '2013-02-11')",1
"('examine', ('India', u'Karnataka'), '2013-05-20')",1
"('official', ('India', u'Karnataka'), '2013-05-20')",3
"('across', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('face', ('India', u'Karnataka'), '2013-06-10')",1
"('sena', ('India', u'Karnataka'), '2013-06-10')",1
"('irrelevant', ('India', u'Kerala'), '2013-06-10')",1
"('abnash', ('India', u'Punjab'), '2013-06-10')",1
"('parliament', ('India', u'Karnataka'), '2013-06-10')",1
"('data', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('daredevil', ('India', u'Kerala'), '2013-05-06')",1
"('office', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('physician', ('India', u'Chandigarh'), '2013-06-03')",1
"('however', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('mark', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('month', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('include', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('failure', ('India', u'Maharashtra'), '2013-06-10')",1
"('coal', ('India', u'Haryana'), '2013-05-06')",1
"('ward', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('lakh', ('India', u'Kerala'), '2013-05-27')",1
"('sunil', ('India', u'Orissa'), '2013-04-22')",1
"('technology', ('India', u'Kerala'), '2013-05-06')",1
"('injury', ('India', u'Kerala'), '2013-06-03')",1
"('rpi', ('India', u'Karnataka'), '2013-04-22')",1
"('adequate', ('India', u'Haryana'), '2013-05-06')",1
"('january', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('new', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('bbmp', ('India', u'Karnataka'), '2013-05-27')",1
"('spraying', ('India', u'Karnataka'), '2013-05-27')",1
"('couple', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('vacation', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('site', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('gaining', ('India', u'Kerala'), '2013-06-10')",1
"('suffered', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('ryots', ('India', u'Kerala'), '2013-05-06')",1
"('obligate', ('India', u'Maharashtra'), '2013-02-11')",1
"('direct', ('India', u'Karnataka'), '2013-06-03')",1
"('human', ('India', 'Kerala'), '2013-05-13')",1
"('less', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('rheumatoid', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('ipl', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('likely', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('solution', ('India', u'Kerala'), '2013-06-03')",1
"('season', ('India', u'Kerala'), '2013-06-03')",1
"('proper', ('India', u'Maharashtra'), '2013-02-11')",1
"('season', ('India', u'Punjab'), '2013-06-10')",1
"('throughout', ('India', u'Kerala'), '2013-05-27')",1
"('prevent', ('India', u'Maharashtra'), '2013-05-20')",1
"('gatsby', ('India', u'Uttar Pradesh'), '2013-05-06')",1
"('attack', ('India', u'Haryana'), '2013-05-06')",1
"('fragrance', ('India', u'Karnataka'), '2013-06-10')",1
"('short', ('India', u'Orissa'), '2013-04-22')",1
"('fever', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('hollywood', ('India', u'Karnataka'), '2013-06-10')",1
"('realize', ('India', u'Maharashtra'), '2013-05-20')",1
"('start', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('group', ('India', u'Goa'), '2013-04-01')",1
"('senior', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('lal', ('India', u'Kerala'), '2013-05-27')",1
"('interest', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('put', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('reactively', ('India', u'Kerala'), '2013-06-10')",1
"('hospitalized', ('India', u'Goa'), '2013-05-27')",1
"('track', ('India', u'Maharashtra'), '2013-02-11')",1
"('dengue', ('India', u'Goa'), '2013-04-01')",1
"('tenn', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('agustawestland', ('India', u'Maharashtra'), '2013-06-10')",1
"('rent', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('link', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('publish', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('consume', ('India', u'Kerala'), '2013-06-03')",1
"('dead', ('India', u'Bihar'), '2013-05-20')",1
"('wind', ('India', u'Maharashtra'), '2013-06-10')",1
"('times', ('India', u'West Bengal'), '2013-05-06')",1
"('story', ('India', u'Maharashtra'), '2013-02-11')",1
"('drop', ('India', u'Maharashtra'), '2013-02-11')",1
"('face', ('India', u'Kerala'), '2013-05-06')",1
"('january', ('India', u'Kerala'), '2013-06-03')",1
"('hold', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('radio', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('ask', ('India', u'Maharashtra'), '2013-04-15')",1
"('nation', ('India', u'Maharashtra'), '2013-02-11')",1
"('saina', ('India', u'Karnataka'), '2013-06-10')",1
"('minister', ('India', u'Karnataka'), '2013-06-10')",1
"('service', ('India', u'Orissa'), '2013-04-22')",1
"('onset', ('India', u'Goa'), '2013-04-01')",1
"('year', ('India', u'Tamil Nadu'), '2013-04-22')",2
"('dhankar', ('India', u'Karnataka'), '2013-04-22')",1
"('road', ('India', u'Karnataka'), '2013-06-10')",1
"('emerge', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('team', ('India', u'Punjab'), '2013-06-10')",1
"('grant', ('India', u'Karnataka'), '2013-06-10')",1
"('actively', ('India', u'Karnataka'), '2013-06-10')",1
"('kindle', ('India', u'Karnataka'), '2013-06-10')",1
"('publish', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('among', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('pune', ('India', u'Orissa'), '2013-04-22')",1
"('center', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('canada', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('respective', ('India', u'West Bengal'), '2013-05-06')",1
"('olympic', ('India', u'Punjab'), '2013-01-21')",1
"('abdominal', ('India', u'Gujarat'), '2013-06-10')",1
"('government', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('afzal', ('India', u'Maharashtra'), '2013-02-11')",2
"('defunct', ('India', u'Karnataka'), '2013-05-20')",1
"('unaware', ('India', u'Karnataka'), '2013-05-20')",1
"('date', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('mysore', ('India', u'Karnataka'), '2013-06-03')",2
"('hadimani', ('India', u'Karnataka'), '2013-06-03')",1
"('inform', ('India', u'Maharashtra'), '2013-02-11')",1
"('week', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('write', ('India', u'Karnataka'), '2013-06-03')",1
"('year', ('India', u'Karnataka'), '2013-06-10')",4
"('devaraj', ('India', u'Karnataka'), '2013-06-03')",1
"('lead', ('India', u'Kerala'), '2013-05-13')",1
"('one', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('navrang', ('India', u'Karnataka'), '2013-06-10')",1
"('scratch', ('India', u'Maharashtra'), '2013-02-11')",1
"('opinion', ('India', u'Punjab'), '2013-04-08')",1
"('leptospirosis', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('construction', ('India', 'Kerala'), '2013-05-13')",1
"('mean', ('India', u'Karnataka'), '2013-06-10')",1
"('official', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('comment', ('India', u'Kerala'), '2013-05-13')",2
"('seepage', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('figure', ('India', u'West Bengal'), '2013-01-21')",1
"('control', ('India', u'Kerala'), '2013-05-27')",1
"('beauty', ('India', u'Punjab'), '2013-04-08')",1
"('ethical', ('India', u'Karnataka'), '2013-05-27')",1
"('bjp', ('India', u'Kerala'), '2013-05-06')",1
"('year', ('India', u'Maharashtra'), '2013-05-20')",1
"('teen', ('India', u'Maharashtra'), '2013-02-11')",1
"('chairman', ('India', u'Karnataka'), '2013-04-22')",1
"('facility', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('patient', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('initiate', ('India', 'Kerala'), '2013-05-13')",1
"('another', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('mosquito', ('India', u'Kerala'), '2013-05-13')",2
"('race', ('India', u'Punjab'), '2013-01-21')",1
"('way', ('India', u'Karnataka'), '2013-06-03')",1
"('pascual', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('newly', ('India', u'Maharashtra'), '2013-04-15')",1
"('oppn', ('India', u'Karnataka'), '2013-04-22')",1
"('cleaning', ('India', u'Karnataka'), '2013-05-27')",1
"('prevent', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('campaign', ('India', u'Kerala'), '2013-05-13')",2
"('public', ('India', u'West Bengal'), '2013-01-21')",1
"('corresponding', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('boston', ('India', u'Karnataka'), '2013-04-22')",1
"('bangalore', ('India', u'Kerala'), '2013-05-13')",2
"('medical', ('India', u'Maharashtra'), '2013-05-20')",1
"('center', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('meena', ('India', u'Rajasthan'), '2013-04-22')",1
"('woman', ('India', u'Karnataka'), '2013-06-03')",2
"('realize', ('India', u'Maharashtra'), '2013-02-11')",1
"('echo', ('India', u'Kerala'), '2013-06-10')",1
"('autobiography', ('India', u'Karnataka'), '2013-04-22')",1
"('police', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('stay', ('India', u'Kerala'), '2013-05-06')",1
"('border', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('america', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('reddy', ('India', u'Karnataka'), '2013-06-03')",1
"('diarrhea', ('India', u'Kerala'), '2013-06-03')",1
"('fresh', ('India', u'Kerala'), '2013-06-10')",1
"('poisoning', ('India', u'Punjab'), '2013-04-08')",1
"('manali', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('past', ('India', u'Punjab'), '2013-06-10')",1
"('microplanning', ('India', u'Maharashtra'), '2013-02-11')",1
"('ekta', ('India', u'Maharashtra'), '2013-04-15')",1
"('leptospirosis', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('due', ('India', u'Kerala'), '2013-06-10')",1
"('responsibility', ('India', u'Maharashtra'), '2013-02-11')",2
"('say', ('India', u'Punjab'), '2013-06-10')",1
"('probe', ('India', u'Karnataka'), '2013-06-10')",1
"('prevention', ('India', u'Punjab'), '2013-06-10')",1
"('state', ('India', u'Tamil Nadu'), '2013-04-22')",2
"('transmit', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('profit', ('India', u'Maharashtra'), '2013-02-11')",1
"('send', ('India', u'Maharashtra'), '2013-04-15')",1
"('thursday', ('India', u'Karnataka'), '2013-06-10')",2
"('record', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('seva', ('India', u'Maharashtra'), '2013-02-11')",1
"('pds', ('India', u'Karnataka'), '2013-04-22')",1
"('murder', ('India', 'Kerala'), '2013-05-13')",1
"('hear', ('India', u'Maharashtra'), '2013-02-11')",1
"('assurance', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('name', ('India', u'Kerala'), '2013-06-10')",1
"('store', ('India', u'Karnataka'), '2013-05-20')",1
"('become', ('India', u'Karnataka'), '2013-06-10')",1
"('subcontinent', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('speak', ('India', u'Karnataka'), '2013-06-10')",1
"('desire', ('India', u'Maharashtra'), '2013-02-11')",1
"('year', ('India', u'Maharashtra'), '2013-04-15')",2
"('post', ('India', u'Haryana'), '2013-05-06')",1
"('cocoanut', ('India', u'Maharashtra'), '2013-06-10')",1
"('times', ('India', u'West Bengal'), '2013-01-21')",1
"('breeding', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('zone', ('India', u'West Bengal'), '2013-01-21')",1
"('allow', ('India', u'Orissa'), '2013-04-22')",1
"('campaign', ('India', u'Maharashtra'), '2013-04-15')",1
"('waging', ('India', u'Karnataka'), '2013-04-22')",1
"('treat', ('India', u'Karnataka'), '2013-06-03')",2
"('cause', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('tropical', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('cbi', ('India', u'Karnataka'), '2013-04-22')",1
