Tuple,count
"('construction', ('India', u'Goa'), '2013-04-01')",1
"('shortfall', ('India', u'West Bengal'), '2013-01-21')",1
"('take', ('India', u'Punjab'), '2013-01-21')",1
"('completely', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('horswill', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('breed', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('envisage', ('India', u'Maharashtra'), '2013-02-11')",1
"('dengue', ('India', u'Maharashtra'), '2013-02-11')",3
"('corporation', ('India', u'Maharashtra'), '2013-02-11')",1
"('finally', ('India', u'Punjab'), '2013-04-08')",1
"('since', ('India', u'Maharashtra'), '2013-04-15')",2
"('time', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('global', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('accord', ('India', u'Maharashtra'), '2013-02-11')",1
"('emerge', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('agree', ('India', u'Punjab'), '2013-01-21')",1
"('colleague', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('dubai', ('India', u'Punjab'), '2013-04-08')",1
"('officer', ('India', u'Maharashtra'), '2013-02-11')",1
"('city', ('India', u'West Bengal'), '2013-01-21')",1
"('say', ('India', u'Maharashtra'), '2013-02-11')",3
"('zonal', ('India', u'Maharashtra'), '2013-02-11')",1
"('prevention', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('flyer', ('India', u'West Bengal'), '2013-01-21')",1
"('score', ('India', u'Maharashtra'), '2013-02-11')",1
"('accept', ('India', u'West Bengal'), '2013-01-21')",1
"('asit', ('India', u'West Bengal'), '2013-01-21')",1
"('ministry', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('move', ('India', u'Punjab'), '2013-01-21')",1
"('crucial', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('forecasting', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('vector', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('home', ('India', u'Maharashtra'), '2013-02-11')",1
"('data', ('India', u'Maharashtra'), '2013-02-11')",1
"('cubbon', ('India', u'Maharashtra'), '2013-02-11')",1
"('today', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('control', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('point', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('fumigation', ('India', u'Maharashtra'), '2013-04-15')",1
"('dengue', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('could', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('million', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('include', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('walk', ('India', u'Maharashtra'), '2013-04-15')",1
"('slow', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('sukhbir', ('India', u'Punjab'), '2013-01-21')",1
"('moh', ('India', u'Maharashtra'), '2013-04-15')",1
"('guidance', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('surgical', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('disease', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('worldwide', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('sudoku', ('India', u'Maharashtra'), '2013-02-11')",1
"('area', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('university', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('analyzed', ('India', u'West Bengal'), '2013-01-21')",1
"('parasite', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('cell', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('vector', ('India', u'Maharashtra'), '2013-02-11')",2
"('without', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('parvarrish', ('India', u'Punjab'), '2013-01-21')",1
"('refrain', ('India', u'Punjab'), '2013-01-21')",1
"('hour', ('India', u'Maharashtra'), '2013-04-15')",1
"('positive', ('India', u'Maharashtra'), '2013-01-21')",1
"('find', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('mark', ('India', u'Punjab'), '2013-01-21')",1
"('jeremy', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('well', ('India', u'Maharashtra'), '2013-04-15')",1
"('especially', ('India', u'Goa'), '2013-04-01')",1
"('senator', ('India', u'Punjab'), '2013-04-08')",1
"('valpoi', ('India', u'Goa'), '2013-04-01')",1
"('fresh', ('India', u'Maharashtra'), '2013-02-11')",1
"('say', ('India', u'Maharashtra'), '2013-01-21')",1
"('sporadically', ('India', u'Maharashtra'), '2013-02-11')",1
"('insight', ('India', u'Maharashtra'), '2013-02-11')",1
"('hold', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('vibrate', ('India', u'Maharashtra'), '2013-02-11')",1
"('associate', ('India', u'Maharashtra'), '2013-02-11')",1
"('government', ('India', u'West Bengal'), '2013-01-21')",1
"('accuse', ('India', u'Punjab'), '2013-01-21')",1
"('lethal', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('thread', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('play', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('night', ('India', u'Maharashtra'), '2013-01-21')",1
"('put', ('India', u'Maharashtra'), '2013-02-11')",1
"('protest', ('India', u'Maharashtra'), '2013-02-11')",1
"('dominant', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('celebrity', ('India', u'Maharashtra'), '2013-04-15')",1
"('site', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('week', ('India', u'Maharashtra'), '2013-02-11')",1
"('part', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('press', ('India', u'Goa'), '2013-01-21')",1
"('platelet', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('outbreak', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('focus', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('january', ('India', u'Maharashtra'), '2013-01-21')",1
"('trend', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('area', ('India', u'Goa'), '2013-04-01')",1
"('times', ('India', u'Maharashtra'), '2013-01-21')",1
"('profitable', ('India', u'Maharashtra'), '2013-02-11')",1
"('personally', ('India', u'Maharashtra'), '2013-04-15')",1
"('executive', ('India', u'Maharashtra'), '2013-02-11')",1
"('consequence', ('India', u'Goa'), '2013-01-21')",1
"('stagnation', ('India', u'Goa'), '2013-01-21')",1
"('union', ('India', u'West Bengal'), '2013-01-21')",1
"('interconnect', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('delhi', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('routine', ('India', u'Maharashtra'), '2013-02-11')",2
"('delhi', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('group', ('India', u'Punjab'), '2013-01-21')",1
"('instruct', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('use', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('court', ('India', u'Punjab'), '2013-04-08')",1
"('elsewhere', ('India', u'Maharashtra'), '2013-04-15')",1
"('samdani', ('India', u'Maharashtra'), '2013-02-11')",1
"('level', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('medium', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('serious', ('India', u'Maharashtra'), '2013-02-11')",1
"('one', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('throughout', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('toilet', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('soldier', ('India', u'Punjab'), '2013-04-08')",1
"('report', ('India', u'Punjab'), '2013-04-08')",1
"('risk', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('david', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('bear', ('India', u'West Bengal'), '2013-01-21')",1
"('treat', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('lot', ('India', u'Maharashtra'), '2013-02-11')",1
"('area', ('India', u'Goa'), '2013-01-21')",1
"('click', ('India', u'Punjab'), '2013-04-08')",1
"('february', ('India', u'Maharashtra'), '2013-02-11')",2
"('plan', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('west', ('India', u'Maharashtra'), '2013-04-15')",1
"('towards', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('refuse', ('India', u'Maharashtra'), '2013-04-15')",1
"('asthma', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('march', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('apologize', ('India', u'Punjab'), '2013-01-21')",1
"('much', ('India', u'West Bengal'), '2013-01-21')",1
"('rapid', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('even', ('India', u'West Bengal'), '2013-01-21')",1
"('grid', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('sex', ('India', u'Maharashtra'), '2013-02-11')",1
"('healthcare', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('sanction', ('India', u'Goa'), '2013-04-01')",1
"('include', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('case', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('ghmc', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('execute', ('India', u'Maharashtra'), '2013-02-11')",1
"('survey', ('India', u'West Bengal'), '2013-01-21')",1
"('subordinating', ('India', u'Punjab'), '2013-04-08')",1
"('staff', ('India', u'Goa'), '2013-01-21')",1
"('like', ('India', u'Maharashtra'), '2013-04-15')",1
"('goa', ('India', u'Goa'), '2013-01-21')",1
"('shock', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('drill', ('India', u'Goa'), '2013-01-21')",1
"('least', ('India', u'West Bengal'), '2013-01-21')",1
"('people', ('India', u'Maharashtra'), '2013-04-15')",2
"('municipal', ('India', u'Maharashtra'), '2013-02-11')",1
"('machine', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('person', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('arthritis', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('watchman', ('India', u'Maharashtra'), '2013-04-15')",1
"('live', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('test', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('thereafter', ('India', u'Punjab'), '2013-01-21')",1
"('dengue', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('incidence', ('India', u'Goa'), '2013-04-01')",1
"('seek', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('know', ('India', u'Punjab'), '2013-04-08')",1
"('early', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('clarification', ('India', u'Maharashtra'), '2013-02-11')",1
"('new', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('tewari', ('India', u'Punjab'), '2013-04-08')",1
"('well', ('India', u'West Bengal'), '2013-01-21')",1
"('people', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('compare', ('India', u'Maharashtra'), '2013-02-11')",2
"('rain', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('wasim', ('India', u'Punjab'), '2013-04-08')",1
"('ambassador', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('high', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('hero', ('India', u'Maharashtra'), '2013-02-11')",1
"('dgp', ('India', u'Punjab'), '2013-04-08')",1
"('river', ('India', u'Goa'), '2013-01-21')",1
"('rural', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('blue', ('India', u'Punjab'), '2013-01-21')",1
"('large', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('actually', ('India', u'Maharashtra'), '2013-04-15')",1
"('delhi', ('India', u'Punjab'), '2013-01-21')",1
"('skilled', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('tell', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('getting', ('India', u'Maharashtra'), '2013-02-11')",1
"('hang', ('India', u'Maharashtra'), '2013-02-11')",1
"('statistics', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('take', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('management', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('decline', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('custody', ('India', u'Punjab'), '2013-01-21')",1
"('carry', ('India', u'Maharashtra'), '2013-02-11')",1
"('high', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('assess', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('close', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('hyderabad', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('operating', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('web', ('India', u'Maharashtra'), '2013-02-11')",1
"('report', ('India', u'West Bengal'), '2013-01-21')",1
"('information', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('time', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('record', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('devi', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('expert', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('poor', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('connect', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('indian', ('India', u'Maharashtra'), '2013-02-11')",1
"('report', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('great', ('India', u'Maharashtra'), '2013-02-11')",2
"('news', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('operation', ('India', u'Goa'), '2013-01-21')",1
"('leaf', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('surveillance', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('row', ('India', u'Maharashtra'), '2013-02-11')",1
"('warn', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('summer', ('India', u'Maharashtra'), '2013-04-15')",1
"('prepare', ('India', u'Maharashtra'), '2013-04-15')",1
"('control', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('hold', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('death', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('cause', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('tytler', ('India', u'Punjab'), '2013-04-08')",1
"('sample', ('India', u'Goa'), '2013-04-01')",1
"('venous', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('period', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('power', ('India', u'Punjab'), '2013-04-08')",1
"('reports', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('website', ('India', u'West Bengal'), '2013-01-21')",1
"('leading', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('agonize', ('India', u'Maharashtra'), '2013-02-11')",1
"('widely', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('aggressive', ('India', u'Maharashtra'), '2013-02-11')",1
"('xxxxxx', ('India', u'Punjab'), '2013-01-21')",1
"('punjab', ('India', u'Punjab'), '2013-01-21')",1
"('need', ('India', u'Maharashtra'), '2013-02-11')",1
"('bachchan', ('India', u'Maharashtra'), '2013-04-15')",1
"('precaution', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('large', ('India', u'Goa'), '2013-01-21')",1
"('council', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('extent', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('outbreak', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('infection', ('India', u'Maharashtra'), '2013-02-11')",2
"('new', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('department', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('gangraped', ('India', u'Punjab'), '2013-01-21')",1
"('slight', ('India', u'Goa'), '2013-04-01')",1
"('vishal', ('India', u'Punjab'), '2013-01-21')",1
"('increasing', ('India', u'Maharashtra'), '2013-02-11')",1
"('associate', ('India', u'West Bengal'), '2013-01-21')",1
"('actually', ('India', u'Maharashtra'), '2013-02-11')",1
"('due', ('India', u'West Bengal'), '2013-01-21')",1
"('dose', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('rise', ('India', u'Goa'), '2013-04-01')",1
"('spend', ('India', u'Punjab'), '2013-04-08')",1
"('gurdaspur', ('India', u'Punjab'), '2013-01-21')",1
"('silent', ('India', u'Maharashtra'), '2013-02-11')",1
"('reduce', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('inspection', ('India', u'Maharashtra'), '2013-02-11')",1
"('house', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('connect', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('detect', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('right', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('university', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('education', ('India', u'Maharashtra'), '2013-02-11')",1
"('investigation', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('development', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('fund', ('India', u'Goa'), '2013-04-01')",1
"('potential', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('big', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('conversion', ('India', u'West Bengal'), '2013-01-21')",1
"('case', ('India', u'Maharashtra'), '2013-04-15')",2
"('corporation', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('national', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('number', ('India', u'Goa'), '2013-04-01')",1
"('app', ('India', u'Maharashtra'), '2013-04-15')",1
"('combination', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('situation', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('different', ('India', u'Punjab'), '2013-01-21')",1
"('technical', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('report', ('India', u'Maharashtra'), '2013-04-15')",2
"('neurological', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('conduct', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('bahadurpura', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('across', ('India', u'Maharashtra'), '2013-02-11')",1
"('carry', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('leave', ('India', u'West Bengal'), '2013-01-21')",1
"('seize', ('India', u'Punjab'), '2013-04-08')",1
"('situation', ('India', u'West Bengal'), '2013-01-21')",1
"('spotted', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('respiratory', ('India', u'Maharashtra'), '2013-02-11')",1
"('time', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('government', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('death', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('avoid', ('India', u'Maharashtra'), '2013-04-15')",1
"('death', ('India', u'Maharashtra'), '2013-04-15')",2
"('sarna', ('India', u'Punjab'), '2013-01-21')",1
"('meanwhile', ('India', u'Maharashtra'), '2013-04-15')",1
"('group', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('rahul', ('India', u'Punjab'), '2013-01-21')",1
"('porn', ('India', u'Maharashtra'), '2013-01-21')",1
"('grade', ('India', u'Goa'), '2013-01-21')",1
"('bangalore', ('India', u'Maharashtra'), '2013-01-21')",1
"('nearly', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('measure', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('sunnambur', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('bangalore', ('India', u'Maharashtra'), '2013-02-11')",2
"('africa', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('rajnath', ('India', u'Maharashtra'), '2013-01-21')",1
"('new', ('India', u'Punjab'), '2013-01-21')",1
"('access', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('probe', ('India', u'Punjab'), '2013-04-08')",1
"('event', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('form', ('India', u'Goa'), '2013-04-01')",1
"('best', ('India', u'Maharashtra'), '2013-02-11')",1
"('transmit', ('India', u'Goa'), '2013-04-01')",1
"('deep', ('India', u'Punjab'), '2013-04-08')",1
"('team', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('step', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('japan', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('region', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('initiate', ('India', u'Maharashtra'), '2013-02-11')",1
"('hanging', ('India', u'Goa'), '2013-01-21')",1
"('cause', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('mirror', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('malaria', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('exceed', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('thrombosis', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('state', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('business', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('ferozepur', ('India', u'Punjab'), '2013-01-21')",1
"('without', ('India', u'Maharashtra'), '2013-04-15')",2
"('worker', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('barge', ('India', u'Goa'), '2013-01-21')",1
"('resemblance', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('border', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('fault', ('India', u'Maharashtra'), '2013-02-11')",1
"('increase', ('India', u'West Bengal'), '2013-01-21')",1
"('weather', ('India', u'Maharashtra'), '2013-02-11')",1
"('winter', ('India', u'Maharashtra'), '2013-02-11')",1
"('complaint', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('city', ('India', u'Maharashtra'), '2013-04-15')",2
"('bout', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('area', ('India', u'Madhya Pradesh'), '2013-01-14')",1
